assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,3,0,0,0,0,14,0,439,0,2,2,0.0,0,-3,0,3,45,False,0,3,Morgan Sanson,2,BOU,1055,1145,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,13,0,0,0,0,15,0,437,0,0,1,0.0,0,-2,0,2,45,True,0,3,Morgan Sanson,2,MCI,1360,1370,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09T17:30:00Z,0,1,0,0,0,0,16,0,433,0,0,1,0.0,0,-4,0,4,45,True,0,3,Morgan Sanson,2,ARS,1370,1360,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,4,0,0,0,0,17,0,429,0,2,1,0.0,0,-4,0,4,45,False,0,3,Morgan Sanson,2,BRE,1110,1090,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,23,0,0,0,0,18,0,426,0,1,1,0.0,0,-3,0,3,45,True,0,3,Morgan Sanson,2,SHU,1020,1060,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,14,0,0,0,0,19,0,423,0,2,3,0.0,0,-3,0,3,45,False,0,3,Morgan Sanson,2,MUN,1130,1120,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,21,0,0,0,0,20,0,418,0,2,3,0.0,0,-5,0,5,45,True,0,3,Morgan Sanson,2,BUR,1050,1050,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2024-01-14T14:00:00Z,0,8,0,0,0,0,21,0,412,0,0,0,0.0,0,-5,0,5,45,False,0,3,Morgan Sanson,2,EVE,1125,1065,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,15,0,0,0,0,22,0,411,0,3,1,0.0,0,-2,0,2,45,True,0,3,Morgan Sanson,2,NEW,1210,1355,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03T17:30:00Z,0,23,0,0,0,0,23,0,411,0,5,0,0.0,0,0,0,0,45,False,0,3,Morgan Sanson,2,SHU,1045,1020,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,0,14,0,0,0,0,24,0,408,0,2,1,0.0,0,-3,0,3,45,True,0,3,Morgan Sanson,2,MUN,1210,1230,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,9,0,0,0,0,25,0,406,0,2,1,0.0,0,-2,0,2,45,False,0,3,Morgan Sanson,2,FUL,1050,1060,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,16,0,0,0,0,26,0,404,0,2,4,0.0,0,-2,0,2,45,True,0,3,Morgan Sanson,2,NFO,1125,1080,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2024-03-02T17:30:00Z,0,22,0,0,0,0,27,0,404,0,3,2,0.0,0,0,0,0,45,False,0,3,Morgan Sanson,2,LUT,1020,1090,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2024-03-10T13:00:00Z,0,18,0,0,0,0,28,0,401,0,4,0,0.0,0,-3,0,3,45,True,0,3,Morgan Sanson,2,TOT,1150,1310,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2024-03-17T14:00:00Z,0,19,0,0,0,0,29,0,399,0,1,1,0.0,0,-1,0,1,45,False,0,3,Morgan Sanson,2,WHU,1055,1150,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2024-03-30T17:30:00Z,0,20,0,0,0,0,30,0,398,0,0,2,0.0,0,-2,0,2,45,True,0,3,Morgan Sanson,2,WOL,1105,1100,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,309,0,0,0.0,0.0,2024-04-03T19:15:00Z,0,13,0,0,0,0,31,0,397,0,1,4,0.0,0,-1,0,1,45,False,0,3,Morgan Sanson,2,MCI,1350,1360,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,4,0,0,0,0,32,0,397,0,3,3,0.0,0,0,0,0,45,True,0,3,Morgan Sanson,2,BRE,1055,1150,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,321,0,0,0.0,0.0,2024-04-14T15:30:00Z,0,1,0,0,0,0,33,0,394,0,2,0,0.0,0,-2,0,2,45,False,0,3,Morgan Sanson,2,ARS,1370,1330,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,331,0,0,0.0,0.0,2024-04-21T14:00:00Z,0,3,0,0,0,0,34,0,393,0,1,3,0.0,0,-2,0,2,45,True,0,3,Morgan Sanson,2,BOU,1130,1075,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2024-04-27T19:00:00Z,0,6,0,0,0,0,35,0,392,0,2,2,0.0,0,-1,0,1,45,True,0,3,Morgan Sanson,2,CHE,1150,1230,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,353,0,0,0.0,0.0,2024-05-05T13:00:00Z,0,5,0,0,0,0,36,0,390,0,0,1,0.0,0,-2,0,2,45,False,0,3,Morgan Sanson,2,BHA,1070,1135,AVL,1220,1350,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2024-05-13T19:00:00Z,0,12,0,0,0,0,37,0,390,0,3,3,0.0,0,0,0,0,45,True,0,3,Morgan Sanson,2,LIV,1350,1390,AVL,1140,1180,2023
0,0,0,0,0.0,706,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,7,0,0,0,0,38,0,389,0,0,5,0.0,0,0,0,0,45,False,0,3,Morgan Sanson,2,CRY,1080,1060,AVL,1220,1350,2023
