assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09,0,False,3,0,0,0,0,11,0,29870,0,2,3,0.0,0,-3873,58,3931,44,True,0,Kristoffer Ajer,86,0,0,0,0.0,4,BOU,1140,1210,BRE,1070,1090,1.909568,4.666666666666667,1.6175666666666668,10.333333333333334,2.4659585,5.75,1.3872384999999996,10.25,2.0468112,6.0,1.2855142000000002,10.6,1.7167245384615386,6.230769230769231,1.8128646923076923,12.076923076923077,1.7590865625,6.6875,1.6320955,11.1875,1.7202712000000002,7.35,1.60941115,10.6,1.6540470000000005,6.333333333333333,1.689152666666666,12.333333333333334,1.72794275,6.5,1.4948802500000002,9.75,1.6707842,6.6,1.3351178000000004,9.2,1.7157885384615383,6.6923076923076925,1.7828834615384617,11.461538461538462,1.8276119375,6.625,1.7278518125,11.375,1.74727295,6.65,1.5790659,10.7,2024,DEF
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2024-11-23,0,False,8,0,0,0,0,12,0,26611,0,0,0,0.0,0,-3260,40,3300,44,False,0,Kristoffer Ajer,86,0,0,0,0.0,4,EVE,1130,1060,BRE,1100,1350,2.133533666666666,8.333333333333334,1.85983,8.333333333333334,1.823361,7.0,1.83626,9.25,2.2857148,7.4,1.6082588000000002,9.4,1.7748292307692308,6.846153846153846,1.892599307692308,12.307692307692308,1.7887134375,7.25,1.7357106250000005,11.1875,1.7359467000000002,7.65,1.5991401500000002,10.3,1.1788793333333332,6.0,1.0531183333333332,7.0,1.2861695000000002,6.75,1.0833387499999998,6.0,1.1673784,6.0,1.2247669999999995,7.0,1.2093775384615386,6.230769230769231,1.7523436923076925,7.769230769230769,1.253537375,6.375,1.6599228125,8.5,1.20529625,6.1,1.70579675,8.4,2024,DEF
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2024-11-30,0,False,11,0,0,0,0,13,0,24804,0,1,4,0.0,0,-1914,34,1948,44,True,0,Kristoffer Ajer,86,0,0,0,0.0,4,LEI,1080,1110,BRE,1070,1090,1.2157036666666663,5.666666666666667,1.839203333333333,9.0,1.93593525,6.5,1.7936474999999996,8.25,1.7273168,5.8,1.788028,9.0,1.7299000000000002,6.076923076923077,1.932809307692308,12.076923076923077,1.6363534375,6.5,1.8042919375,11.3125,1.6448602,6.65,1.6294169,10.35,1.241287333333333,6.0,1.79655,6.333333333333333,1.13906925,6.5,1.9836325000000004,6.25,1.4789074,7.4,2.072458,6.6,1.2555634615384614,5.538461538461538,2.275387076923077,9.538461538461538,1.2412117625,4.9375,2.19715825,10.0,1.49331991,5.15,2.1370371,8.9,2024,DEF
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2024-12-04,0,False,2,0,0,0,0,14,0,23439,0,1,3,0.0,0,-1404,18,1422,44,False,0,Kristoffer Ajer,86,0,0,0,0.0,4,AVL,1080,1140,BRE,1100,1350,1.7089099999999997,7.333333333333333,1.6649983333333331,5.666666666666667,1.46649025,6.0,1.6062912499999995,7.5,1.9925182,6.6,1.616429,7.2,1.7696907692307693,6.230769230769231,1.721818153846154,11.384615384615383,1.7152593125000002,6.4375,1.78513975,10.875,1.73463775,6.6,1.61359265,10.1,1.8611210000000005,6.333333333333333,2.0819066666666664,4.333333333333333,2.01771325,5.5,2.0858075,6.0,2.0089706,7.6,1.7343762000000005,6.0,1.9108932307692308,7.384615384615385,1.5356110769230769,5.0,1.76383834375,7.0625,1.670635875,5.4375,1.6776459749999997,7.35,1.6828482,5.75,2024,DEF
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2024-12-07,0,False,15,0,0,0,0,15,0,22374,0,2,4,0.0,0,-1074,19,1093,44,True,0,Kristoffer Ajer,86,0,0,0,0.0,4,NEW,1150,1290,BRE,1070,1090,1.5648833333333332,4.333333333333333,1.9064616666666667,7.333333333333333,1.5648475,6.75,2.05293125,7.0,1.3997242,5.8,1.928379,8.2,1.7506153846153845,6.538461538461538,1.880984307692308,11.923076923076923,1.735464375,6.375,1.8951985,11.375,1.72023875,6.7,1.7162626500000002,10.35,1.0131229999999996,3.6666666666666665,1.8221446666666672,8.333333333333334,1.2271022500000002,5.25,1.6612385,7.25,1.1536247999999998,6.0,1.5112518,7.6,1.4339833846153849,7.6923076923076925,1.666057153846154,7.538461538461538,1.5626426875,7.625,1.6757626875,7.9375,1.75982015,8.7,1.6637386500000002,7.45,2024,DEF
0,0,4,0,14.3,86,0.4976228177547455,0.19,0.0,0.2,154,1,0,2.1,4.4,2024-12-15,14,False,6,0,0,0,0,16,0,22297,0,1,2,2.0,1,-192,323,515,44,False,0,Kristoffer Ajer,86,0,1,0,0.0,4,CHE,1150,1360,BRE,1100,1350,1.6991699999999998,6.0,2.026911666666667,7.666666666666667,1.6101625,4.75,1.91895875,7.75,1.601078,6.6,2.033635,7.4,1.8497508461538463,6.846153846153846,1.822344307692308,11.0,1.724138125,6.0625,1.9504535,11.25,1.75300325,6.75,1.7723602499999995,10.5,3.4519166666666674,12.666666666666666,2.013487666666667,6.0,3.2930825,12.75,1.7521125000000004,5.25,2.8826,11.4,1.7937900000000002,5.4,2.371078923076923,9.307692307692308,1.5942934615384616,6.076923076923077,2.2195197500000003,8.9375,1.6453934375,6.6875,2.2954848,9.1,1.6130377,7.05,2024,DEF
0,0,-1,0,1.1,86,0.0,0.24,0.4267516732215881,0.78,162,2,0,4.0,11.6,2024-12-21,66,False,16,0,0,0,0,17,0,23006,1,2,0,27.0,1,576,991,415,44,True,0,Kristoffer Ajer,86,2,0,0,0.4267516732215881,4,NFO,1230,1130,BRE,1070,1090,1.5124233333333332,5.666666666666667,2.588213333333333,11.0,1.6890299999999998,6.0,2.16804875,9.0,1.6198520000000003,5.0,2.053459,8.8,1.6801970000000002,6.153846153846154,1.894985076923077,10.923076923076923,1.7214531250000005,6.125,1.88426725,11.3125,1.64688875,6.4,1.8770433,10.85,1.2464906666666664,5.333333333333333,1.6869376666666662,8.0,1.3763355,4.75,1.380896,7.25,1.1816955999999998,3.8,1.4367488000000002,9.6,1.3928746923076925,5.307692307692308,1.3311351538461538,7.6923076923076925,1.4766788125,6.0625,1.2729056875,7.0,1.58817355,6.1,1.3640656999999998,7.3,2024,DEF
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2024-12-27,0,False,5,0,0,0,0,18,0,21454,0,0,0,0.0,0,-1510,77,1587,44,False,0,Kristoffer Ajer,86,0,0,0,0.0,4,BHA,1080,1140,BRE,1100,1350,1.3912046666666662,7.666666666666667,1.837602333333333,9.333333333333334,1.3265684999999998,7.0,2.18238425,9.75,1.5050248000000002,7.0,1.9274184,8.4,1.6585096153846155,6.538461538461538,1.8497625384615388,9.692307692307692,1.683225875,6.75,1.8728501875,11.4375,1.63752115,6.55,1.8645886500000004,10.65,1.262953333333333,9.0,1.886643333333333,5.0,1.2220625,7.25,1.5816435000000002,4.5,1.351622,9.0,1.4523086,4.4,1.524196923076923,7.153846153846154,1.7503494615384614,6.6923076923076925,1.595658125,7.5625,1.698712875,6.375,1.6266424999999998,7.7,1.62922005,6.7,2024,DEF
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2025-01-01,0,False,1,0,0,0,0,19,0,20459,0,3,1,0.0,0,-1026,15,1041,44,True,0,Kristoffer Ajer,86,0,0,0,0.0,4,ARS,1370,1350,BRE,1070,1090,1.1296156666666664,7.333333333333333,1.6305789999999998,13.333333333333334,1.2837117499999997,7.0,1.7120467499999998,12.25,1.2535014,6.6,2.0129834,12.0,1.663714846153846,6.538461538461538,1.6528833076923075,10.0,1.7147255,6.9375,1.7863883125000002,11.4375,1.64511385,6.5,1.85856815,11.55,2.17587,10.0,0.6052329,1.6666666666666667,2.2402275,10.5,0.4916716750000002,1.25,2.38555,10.0,0.44455394,1.2,2.430217153846154,10.384615384615383,0.8546438230769231,3.5384615384615383,2.2759883125,9.0625,1.02977029375,4.6875,2.2200421500000003,9.9,0.979268635,4.35,2024,DEF
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2025-01-04,0,False,17,0,0,0,0,20,0,19589,0,5,0,0.0,0,-883,17,900,44,False,0,Kristoffer Ajer,86,0,0,0,0.0,4,SOU,1060,1050,BRE,1100,1350,0.6676136666666664,6.0,1.432919,14.666666666666666,0.9153627499999998,6.0,1.7225542499999995,14.25,1.0814902,6.0,1.7693334,13.2,1.6562057692307697,6.153846153846154,1.7390266153846154,10.384615384615383,1.4903376250000002,6.125,1.8083476875,11.625,1.5623830500000002,6.05,1.90487365,11.85,1.2322969999999998,4.333333333333333,2.0692766666666667,8.0,1.2426127500000002,3.75,2.5252625,8.5,1.0712566,4.4,2.522886,9.4,1.1650093076923076,5.153846153846154,2.727469307692308,10.923076923076923,1.2559530625,5.25,2.5981988125,10.6875,1.26259005,5.95,2.636784,10.95,2024,DEF
0,0,0,0,0.0,86,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2025-01-14,0,False,13,0,0,0,0,21,0,18985,0,2,2,0.0,0,-622,20,642,44,True,0,Kristoffer Ajer,86,0,0,0,0.0,4,MCI,1230,1350,BRE,1070,1090,2.2608589999999995,7.333333333333333,1.1944913333333331,15.666666666666666,1.88789525,8.25,1.13709275,13.25,1.8420382,7.8,1.4279661999999995,13.2,1.764945,6.615384615384615,1.7046696923076925,10.307692307692308,1.771450125,6.6875,1.7268991875,10.8125,1.75474155,6.55,1.73483235,11.7,2.0265100000000005,12.0,1.3427430000000002,4.333333333333333,1.7939500000000002,10.0,1.52202725,5.0,1.5627806,8.8,1.6269458,5.0,1.922214461538461,11.23076923076923,1.8160261538461533,5.461538461538462,1.89854175,11.4375,1.812146875,5.625,1.9690494,12.55,1.626686,5.5,2024,DEF
