assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,11,0,7.3,257,0.0,0.08,0.0379103012382984,2.38,264,3,0,2.3,14.2,2023-03-12,90,1,0,0,0,0,27,0,59212,1,3,0,1.0,1,-6969,1065,8034,44,True,0,1,0,0,0.0379103012382984,2,Kenny Tete,9,ARS,1250,1320,FUL,1070,1120,2022,0.0379103012382984,
0,0,6,0,16.8,257,0.0581035017967224,0.11,0.0,2.06,282,2,0,2.2,3.6,2023-04-01,81,3,0,0,0,0,29,0,52546,1,1,2,2.0,0,33,3179,3146,44,False,1,0,1,0,0.0,2,Kenny Tete,9,BOU,1020,1050,FUL,1065,1140,2022,0.0,
0,0,5,0,0.9,257,0.0,0.0,0.0,0.9,293,0,0,0.7,4.4,2023-04-08,22,19,0,0,0,0,30,0,52745,0,1,0,2.0,1,-129,2767,2896,44,True,0,0,0,0,0.0,2,Kenny Tete,9,WHU,1150,1110,FUL,1070,1120,2022,0.0,
0,0,14,0,24.3,257,0.0410783998668193,0.05,0.0,1.31,303,1,0,4.8,24.0,2023-04-15,90,8,0,0,0,0,31,0,51425,1,3,1,0.0,2,-1397,1309,2706,44,False,0,0,1,0,0.0,2,Kenny Tete,9,EVE,1070,1040,FUL,1065,1140,2022,0.0,
0,0,16,0,20.9,257,0.1112449690699577,0.02,0.0,0.89,316,1,0,4.5,22.4,2023-04-22,90,24,0,0,0,0,32,0,56477,1,1,2,2.0,2,2848,4481,1633,44,True,0,0,2,0,0.0,2,Kenny Tete,9,LEE,1075,1120,FUL,1070,1120,2022,0.0,
0,0,9,0,2.3,257,0.0,0.01,0.0,0.72,321,1,0,2.4,17.2,2023-04-25,67,2,0,0,0,0,33,0,52748,1,0,1,4.0,2,-1671,1503,3174,44,False,0,0,0,0,0.0,2,Kenny Tete,9,AVL,1070,1070,FUL,1065,1140,2022,0.0,
0,0,6,0,2.4,257,0.0,0.04,0.0224084760993719,2.59,336,2,0,1.8,13.4,2023-04-30,90,13,0,0,0,0,34,0,51151,1,2,1,2.0,0,-1975,1452,3427,44,True,1,1,0,0,0.0224084760993719,2,Kenny Tete,9,MCI,1340,1380,FUL,1070,1120,2022,0.0224084760993719,
0,0,0,0,0.0,257,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2023-05-03,0,12,0,0,0,0,34,0,51151,0,0,1,0.0,0,-1975,1452,3427,44,False,0,0,0,0,0.0,2,Kenny Tete,9,LIV,1180,1260,FUL,1065,1140,2022,0.0,
1,0,24,0,26.1,257,0.477814644575119,0.2,0.0180644281208515,2.84,343,3,0,8.1,39.4,2023-05-08,90,11,0,0,0,0,35,0,49952,1,3,5,15.0,4,-1005,1292,2297,44,True,0,1,2,0,0.0180644281208515,2,Kenny Tete,9,LEI,1110,1120,FUL,1070,1120,2022,0.0180644281208515,
0,0,23,1,6.3,257,0.0,0.06,0.0,0.25,360,0,0,1.6,5.6,2023-05-13,90,17,0,0,0,0,36,0,51006,1,2,0,4.0,6,819,2316,1497,44,False,0,0,0,0,0.0,2,Kenny Tete,9,SOU,1070,1060,FUL,1065,1140,2022,0.0,
0,0,8,0,2.3,257,0.0,0.01,0.0,1.62,363,2,0,2.6,23.8,2023-05-20,90,7,0,0,0,0,37,0,53365,1,2,2,0.0,1,2196,3849,1653,44,True,0,0,0,0,0.0,2,Kenny Tete,9,CRY,1110,1090,FUL,1070,1120,2022,0.0,
0,1,31,0,0.0,257,0.0,0.24,0.3046335875988006,2.71,379,2,1,0.0,0.0,2023-05-28,90,14,0,0,0,0,38,0,50402,1,1,2,0.0,8,-2648,604,3252,44,False,0,1,0,1,0.3046335875988006,2,Kenny Tete,9,MUN,1140,1165,FUL,1065,1140,2022,0.3046335875988006,
