assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,5,0,2.9,463,0.0,0.05,0.05,1.08,134,1,0,0.9,0.2,2022-10-29T14:00:00Z,64,6,0,0,0,0,14,0,9894,1,1,4,6.0,2,-726,142,868,49,True,0,3,Adam Lallana,5.0,CHE,1220,1220,BHA,1140,1200,2022
1,3,36,0,26.2,463,0.38,0.63,0.25,1.03,150,2,1,10.4,54.4,2022-11-05T15:00:00Z,64,20,0,0,0,0,15,0,10057,1,3,2,23.0,13,16,442,426,49,False,0,3,Adam Lallana,5.0,WOL,1100,1060,BHA,1150,1200,2022
0,0,2,0,0.0,463,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2022-11-13T14:00:00Z,4,2,0,0,0,0,16,0,15402,1,2,1,0.0,1,4817,5571,754,49,True,0,3,Adam Lallana,5.0,AVL,1075,1130,BHA,1140,1200,2022
0,1,27,1,2.3,463,0.03,0.09,0.06,0.93,170,0,1,5.4,34.2,2022-12-26T15:00:00Z,66,17,0,0,0,0,17,0,14455,1,3,1,17.0,9,-988,3065,4053,49,False,0,3,Adam Lallana,5.0,SOU,1070,1060,BHA,1150,1200,2022
0,0,6,0,11.0,463,0.05,0.05,0.0,2.5,172,3,0,1.6,1.4,2022-12-31T17:30:00Z,60,1,0,0,0,0,18,0,17891,1,4,2,4.0,2,2987,3943,956,49,True,0,3,Adam Lallana,5.0,ARS,1250,1320,BHA,1140,1200,2022
0,0,3,0,0.6,463,0.0,0.0,0.0,0.82,186,1,0,0.1,0.2,2023-01-03T19:45:00Z,12,8,0,0,0,0,19,0,18029,0,4,1,0.0,1,123,1461,1338,49,False,0,3,Adam Lallana,5.0,EVE,1070,1040,BHA,1150,1200,2022
0,0,5,1,23.9,463,0.08,0.13,0.05,0.89,193,0,0,3.7,4.0,2023-01-14T15:00:00Z,65,12,0,0,0,0,20,0,16562,1,0,3,9.0,3,-1532,761,2293,49,True,0,3,Adam Lallana,5.0,LIV,1250,1300,BHA,1140,1200,2022
0,0,4,0,3.3,463,0.01,0.01,0.0,0.06,206,0,0,0.9,0.0,2023-01-21T15:00:00Z,29,11,0,0,0,0,21,0,16716,1,2,2,6.0,1,-54,1315,1369,49,False,0,3,Adam Lallana,5.0,LEI,1065,1200,BHA,1150,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,3,0,0,0,0,22,0,13644,0,0,1,0.0,0,-3014,84,3098,49,True,0,3,Adam Lallana,5.0,BOU,1110,1080,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,7,0,0,0,0,23,0,12692,0,1,1,0.0,0,-1007,28,1035,49,False,0,3,Adam Lallana,5.0,CRY,1110,1060,BHA,1150,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,9,0,0,0,0,24,0,12046,0,1,0,0.0,0,-667,21,688,49,True,0,3,Adam Lallana,5.0,FUL,1065,1140,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,19,0,0,0,0,26,0,11306,0,0,4,0.0,0,-300,36,336,48,True,0,3,Adam Lallana,5.0,WHU,1150,1110,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,24,0,0,0,0,27,0,11037,0,2,2,0.0,0,-279,22,301,48,False,0,3,Adam Lallana,5.0,LEE,1070,1130,BHA,1150,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,7,0,0,0,0,27,0,11037,0,0,1,0.0,0,-279,22,301,48,True,0,3,Adam Lallana,5.0,CRY,1110,1090,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,4,0,0,0,0,29,0,10756,0,3,3,0.0,0,-143,15,158,48,True,0,3,Adam Lallana,5.0,BRE,1160,1200,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,3,0,0,0,0,29,0,10756,0,2,0,0.0,0,-143,15,158,48,False,0,3,Adam Lallana,5.0,BOU,1020,1050,BHA,1150,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,18,0,0,0,0,30,0,10671,0,1,2,0.0,0,-85,8,93,48,False,0,3,Adam Lallana,5.0,TOT,1140,1170,BHA,1150,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,6,0,0,0,0,31,0,10617,0,2,1,0.0,0,-60,27,87,48,False,0,3,Adam Lallana,5.0,CHE,1190,1140,BHA,1150,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,16,0,0,0,0,33,0,10519,0,1,3,0.0,0,-25,17,42,48,False,0,3,Adam Lallana,5.0,NFO,1065,1030,BHA,1150,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,20,0,0,0,0,34,0,10484,0,0,6,0.0,0,-38,16,54,48,True,0,3,Adam Lallana,5.0,WOL,1100,1080,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,14,0,0,0,0,34,0,10484,0,0,1,0.0,0,-38,16,54,48,True,0,3,Adam Lallana,5.0,MUN,1220,1220,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,8,0,0,0,0,35,0,10437,0,5,1,0.0,0,-49,19,68,48,True,0,3,Adam Lallana,5.0,EVE,1100,1090,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2023-05-14T15:30:00Z,0,1,0,0,0,0,36,0,10412,0,3,0,0.0,0,-28,14,42,48,False,0,3,Adam Lallana,5.0,ARS,1250,1240,BHA,1150,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,15,0,0,0,0,36,0,10412,0,1,4,0.0,0,-28,14,42,48,False,0,3,Adam Lallana,5.0,NEW,1250,1165,BHA,1150,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,17,0,0,0,0,37,0,10378,0,1,3,0.0,0,-36,19,55,48,True,0,3,Adam Lallana,5.0,SOU,1070,1080,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,13,0,0,0,0,37,0,10378,0,1,1,0.0,0,-36,19,55,48,True,0,3,Adam Lallana,5.0,MCI,1340,1380,BHA,1140,1200,2022
0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,372,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,2,0,0,0,0,38,0,10379,0,1,2,0.0,0,7,39,32,48,False,0,3,Adam Lallana,5.0,AVL,1070,1070,BHA,1150,1200,2022
