assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2024-02-17 15:00:00+00:00,0,19,0,0,0,0,25,0,6093,0,0,2,0.0,0,117,236,119,45,True,0,2,Moussa Niakhaté,16,WHU,1140,1150,NFO,1050,1080,1
0,0,27,0,0.8,457,0.01,0.94,0.93,3.57,252,4,1,8.2,48.6,2024-02-24 15:00:00+00:00,90,2,0,0,0,0,26,0,6280,1,2,4,33.0,6,54,227,173,45,False,0,2,Moussa Niakhaté,16,AVL,1140,1180,NFO,1125,1080,1
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2024-03-02 15:00:00+00:00,0,11,0,0,0,0,27,0,6634,0,1,0,0.0,0,236,380,144,45,True,0,2,Moussa Niakhaté,16,LIV,1350,1390,NFO,1050,1080,1
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2024-03-10 14:00:00+00:00,0,5,0,0,0,0,28,0,6844,0,0,1,0.0,0,101,303,202,45,False,0,2,Moussa Niakhaté,16,BHA,1070,1135,NFO,1125,1080,1
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16 15:00:00+00:00,0,12,0,0,0,0,29,0,22822,0,1,1,0.0,0,2995,3365,370,45,False,0,2,Moussa Niakhaté,16,LUT,1020,1090,NFO,1125,1080,1
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2024-03-30 15:00:00+00:00,0,8,0,0,0,0,30,0,8873,0,1,1,0.0,0,-1066,171,1237,45,True,0,2,Moussa Niakhaté,16,CRY,1120,1085,NFO,1050,1080,1
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,305,0,0,0.0,0.0,2024-04-02 18:30:00+00:00,0,10,0,0,0,0,31,0,8600,0,1,3,0.0,0,-394,92,486,45,True,0,2,Moussa Niakhaté,16,FUL,1180,1170,NFO,1050,1080,1
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2024-04-07 17:00:00+00:00,0,18,0,0,0,0,32,0,8302,0,1,3,0.0,0,-368,50,418,45,False,0,2,Moussa Niakhaté,16,TOT,1110,1230,NFO,1125,1080,1
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2024-04-13 14:00:00+00:00,0,20,0,0,0,0,33,0,8232,0,2,2,0.0,0,-179,103,282,45,True,0,2,Moussa Niakhaté,16,WOL,1105,1100,NFO,1050,1080,1
0,0,13,0,0.8,457,0.01,0.01,0.0,0.45,334,2,0,1.9,17.8,2024-04-21 12:30:00+00:00,90,9,0,0,0,0,34,0,8190,1,0,2,0.0,1,-128,127,255,45,False,0,2,Moussa Niakhaté,16,EVE,1125,1065,NFO,1125,1080,1
0,0,12,0,0.9,457,0.0,0.0,0.0,0.84,347,2,0,1.2,10.8,2024-04-28 15:30:00+00:00,90,13,0,0,0,0,35,0,8121,1,2,0,0.0,1,-163,55,218,45,True,0,2,Moussa Niakhaté,16,MCI,1360,1370,NFO,1050,1080,1
0,0,5,0,0.1,457,0.0,0.0,0.0,0.13,360,0,0,0.7,7.2,2024-05-04 14:00:00+00:00,23,17,0,0,0,0,36,0,8929,0,3,1,0.0,1,650,904,254,45,False,0,2,Moussa Niakhaté,16,SHU,1045,1020,NFO,1125,1080,1
0,0,3,0,1.3,457,0.01,0.01,0.0,1.72,367,3,0,1.6,14.2,2024-05-11 16:30:00+00:00,86,7,0,0,0,0,37,0,8383,1,3,2,0.0,0,-607,98,705,45,True,1,2,Moussa Niakhaté,16,CHE,1150,1230,NFO,1050,1080,1
0,0,6,0,0.0,457,0.0,0.0,0.0,0.18,374,0,0,1.0,10.2,2024-05-19 15:00:00+00:00,10,6,0,0,0,0,38,0,8542,0,2,1,0.0,1,7,225,218,45,False,0,2,Moussa Niakhaté,16,BUR,1050,1040,NFO,1125,1080,1
