assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,16,0,0,0,0,29,0,9634,0,1,2,0.0,0,-11,0,11,70,True,0,3,Raphael Dias Belloli,24,NFO,1100,1105,LEE,1070,1130,2022
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2023-04-09T13:00:00Z,0,7,0,0,0,0,30,0,9628,0,5,1,0.0,0,-6,0,6,70,True,0,3,Raphael Dias Belloli,24,CRY,1110,1090,LEE,1070,1130,2022
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2023-04-17T19:00:00Z,0,12,0,0,0,0,31,0,9622,0,6,1,0.0,0,-6,0,6,70,True,0,3,Raphael Dias Belloli,24,LIV,1250,1300,LEE,1070,1130,2022
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,9,0,0,0,0,32,0,9613,0,1,2,0.0,0,-9,0,9,70,False,0,3,Raphael Dias Belloli,24,FUL,1070,1120,LEE,1075,1120,2022
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2023-04-25T19:00:00Z,0,11,0,0,0,0,33,0,9607,0,1,1,0.0,0,-6,0,6,70,True,0,3,Raphael Dias Belloli,24,LEI,1110,1120,LEE,1070,1130,2022
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,3,0,0,0,0,34,0,9600,0,1,4,0.0,0,-7,0,7,70,False,0,3,Raphael Dias Belloli,24,BOU,1020,1050,LEE,1075,1120,2022
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,13,0,0,0,0,35,0,9584,0,1,2,0.0,0,-16,0,16,70,False,0,3,Raphael Dias Belloli,24,MCI,1340,1360,LEE,1075,1120,2022
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,15,0,0,0,0,36,0,9576,0,2,2,0.0,0,-9,0,9,70,True,0,3,Raphael Dias Belloli,24,NEW,1300,1220,LEE,1070,1130,2022
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2023-05-21T12:30:00Z,0,19,0,0,0,0,37,0,9570,0,1,3,0.0,0,-6,0,6,70,False,0,3,Raphael Dias Belloli,24,WHU,1145,1060,LEE,1075,1120,2022
0,0,0,0,0.0,879,0.0,0.0,0.0,0.0,377,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,18,0,0,0,0,38,0,9561,0,4,1,0.0,0,-8,0,8,70,True,0,3,Raphael Dias Belloli,24,TOT,1210,1230,LEE,1070,1130,2022
