assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,4,0,0,0,0,16,0,706,0,2,1,0.0,0,-12,0,12,45,True,0,3,Claudio Gomes,13.0,BRE,1160,1200,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2022-12-28T20:00:00Z,0,24,0,0,0,0,17,0,693,0,3,1,0.0,0,-13,0,13,45,False,0,3,Claudio Gomes,13.0,LEE,1070,1130,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,8,0,0,0,0,18,0,690,0,1,1,0.0,0,-3,0,3,45,True,0,3,Claudio Gomes,13.0,EVE,1100,1090,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-01-05T20:00:00Z,0,6,0,0,0,0,19,0,686,0,1,0,0.0,0,-4,0,4,45,False,0,3,Claudio Gomes,13.0,CHE,1190,1140,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-01-14T12:30:00Z,0,14,0,0,0,0,20,0,682,0,1,2,0.0,0,-4,0,4,45,False,0,3,Claudio Gomes,13.0,MUN,1140,1165,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-01-19T20:00:00Z,0,18,0,0,0,0,20,0,682,0,2,4,0.0,0,-4,0,4,45,True,0,3,Claudio Gomes,13.0,TOT,1210,1230,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,20,0,0,0,0,21,0,681,0,0,3,0.0,0,-1,0,1,45,True,0,3,Claudio Gomes,13.0,WOL,1100,1080,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2023-02-05T16:30:00Z,0,18,0,0,0,0,22,0,677,0,0,1,0.0,0,-4,0,4,45,False,0,3,Claudio Gomes,13.0,TOT,1140,1170,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2023-02-12T16:30:00Z,0,2,0,0,0,0,23,0,676,0,1,3,0.0,0,-1,0,1,45,True,0,3,Claudio Gomes,13.0,AVL,1075,1130,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-02-15T19:30:00Z,0,1,0,0,0,0,23,0,676,0,3,1,0.0,0,-1,0,1,45,False,0,3,Claudio Gomes,13.0,ARS,1250,1240,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,16,0,0,0,0,24,0,674,0,1,1,0.0,0,-2,0,2,45,False,0,3,Claudio Gomes,13.0,NFO,1065,1030,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,3,0,0,0,0,25,0,673,0,4,1,0.0,0,-1,0,1,45,False,0,3,Claudio Gomes,13.0,BOU,1020,1050,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,15,0,0,0,0,26,0,673,0,0,2,0.0,0,0,0,0,45,True,0,3,Claudio Gomes,13.0,NEW,1300,1220,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2023-03-11T17:30:00Z,0,7,0,0,0,0,27,0,673,0,1,0,0.0,0,0,0,0,45,False,0,3,Claudio Gomes,13.0,CRY,1110,1060,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2023-04-01T11:30:00Z,0,12,0,0,0,0,29,0,671,0,1,4,0.0,0,-2,0,2,45,True,0,3,Claudio Gomes,13.0,LIV,1250,1300,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2023-04-08T16:30:00Z,0,17,0,0,0,0,30,0,671,0,4,1,0.0,0,0,0,0,45,False,0,3,Claudio Gomes,13.0,SOU,1070,1060,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,305,0,0,0.0,0.0,2023-04-15T16:30:00Z,0,11,0,0,0,0,31,0,671,0,1,3,0.0,0,0,0,0,45,True,0,3,Claudio Gomes,13.0,LEI,1110,1120,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2023-04-26T19:00:00Z,0,1,0,0,0,0,33,0,671,0,1,4,0.0,0,0,0,0,45,True,0,3,Claudio Gomes,13.0,ARS,1250,1320,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,9,0,0,0,0,34,0,671,0,2,1,0.0,0,0,0,0,45,False,0,3,Claudio Gomes,13.0,FUL,1070,1120,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,19,0,0,0,0,34,0,671,0,0,3,0.0,0,0,0,0,45,True,0,3,Claudio Gomes,13.0,WHU,1150,1110,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,24,0,0,0,0,35,0,671,0,1,2,0.0,0,0,0,0,45,True,0,3,Claudio Gomes,13.0,LEE,1075,1120,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,356,0,0,0.0,0.0,2023-05-14T13:00:00Z,0,8,0,0,0,0,36,0,669,0,3,0,0.0,0,-2,0,2,45,False,0,3,Claudio Gomes,13.0,EVE,1070,1040,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,6,0,0,0,0,37,0,668,0,0,1,0.0,0,-1,0,1,45,True,0,3,Claudio Gomes,13.0,CHE,1220,1220,MCI,1340,1360,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,0,5,0,0,0,0,37,0,668,0,1,1,0.0,0,-1,0,1,45,False,0,3,Claudio Gomes,13.0,BHA,1140,1200,MCI,1340,1380,2022
0,0,0,0,0.0,926,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,4,0,0,0,0,38,0,668,0,0,1,0.0,0,0,0,0,45,False,0,3,Claudio Gomes,13.0,BRE,1100,1130,MCI,1340,1380,2022
