assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,12,0,27.4,329,0.17,0.23,0.06,3.52,221,3,0,4.8,17.4,2024-02-04T16:30:00Z,90,1,0,0,0,0,23,0,283228,1,1,3,3.0,2,-309,1451,1760,58,False,0,3,Alexis Mac Allister,12,ARS,1370,1330,LIV,1350,1390,2023
0,0,15,0,2.6,329,0.03,0.08,0.05,1.33,234,1,0,2.0,10.4,2024-02-10T15:00:00Z,90,21,0,0,0,0,24,0,290851,1,1,3,7.0,2,6698,9450,2752,58,True,0,3,Alexis Mac Allister,12,BUR,1050,1050,LIV,1210,1270,2023
0,1,29,0,35.8,329,0.1,0.43,0.33,0.74,241,1,1,9.9,40.2,2024-02-17T12:30:00Z,82,4,0,0,0,0,25,0,311328,1,4,1,23.0,8,17468,22701,5233,58,False,0,3,Alexis Mac Allister,12,BRE,1110,1090,LIV,1350,1390,2023
2,1,38,0,59.8,329,0.44,0.44,0.0,1.03,257,1,0,11.1,49.6,2024-02-21T19:30:00Z,88,22,0,0,0,0,25,0,311328,1,1,4,2.0,9,17468,22701,5233,58,True,0,3,Alexis Mac Allister,12,LUT,1060,1120,LIV,1210,1270,2023
1,0,26,1,74.9,329,0.99,1.24,0.25,1.05,268,0,0,11.9,35.2,2024-03-02T15:00:00Z,90,16,0,0,0,0,27,0,327048,1,1,0,9.0,6,12912,16929,4017,58,False,0,3,Alexis Mac Allister,12,NFO,1050,1080,LIV,1350,1390,2023
0,3,28,0,5.2,329,0.03,0.98,0.95,1.61,277,1,1,8.7,48.2,2024-03-10T15:45:00Z,90,13,0,0,0,0,28,0,334299,1,1,1,34.0,10,6100,13055,6955,58,True,0,3,Alexis Mac Allister,12,MCI,1360,1370,LIV,1210,1270,2023
1,0,21,0,61.3,329,0.51,0.69,0.18,0.44,295,1,0,11.7,39.2,2024-03-31T13:00:00Z,90,5,0,0,0,0,30,0,397877,1,1,2,16.0,4,49286,55215,5929,58,True,1,3,Alexis Mac Allister,12,BHA,1180,1240,LIV,1210,1270,2023
0,3,34,0,29.3,329,0.05,0.22,0.17,0.59,308,1,1,9.8,54.8,2024-04-04T18:30:00Z,90,23,0,0,0,0,31,0,454423,1,1,3,14.0,10,55600,62946,7346,58,True,0,3,Alexis Mac Allister,12,SHU,1020,1060,LIV,1210,1270,2023
0,0,16,0,18.0,329,0.05,0.15,0.1,0.71,317,2,0,3.8,15.6,2024-04-07T14:30:00Z,90,14,0,0,0,0,32,0,528794,1,2,2,4.0,2,72078,80678,8600,59,False,0,3,Alexis Mac Allister,12,MUN,1130,1120,LIV,1350,1390,2023
0,0,10,0,34.9,329,0.2,0.32,0.12,1.87,326,1,0,6.0,23.4,2024-04-14T13:00:00Z,90,7,0,0,0,0,33,0,597288,1,1,0,2.0,2,66286,82955,16669,59,True,0,3,Alexis Mac Allister,12,CRY,1120,1085,LIV,1210,1270,2023
0,0,3,0,0.2,329,0.0,0.0,0.0,0.31,335,0,0,0.7,6.4,2024-04-21T15:30:00Z,16,9,0,0,0,0,34,0,626234,0,3,1,0.0,1,29506,59091,29585,59,False,0,3,Alexis Mac Allister,12,FUL,1050,1060,LIV,1350,1390,2023
0,0,10,0,22.7,329,0.17,0.26,0.09,1.09,285,2,0,5.0,17.6,2024-04-24T19:00:00Z,90,8,0,0,0,0,34,0,626234,1,0,2,10.0,2,29506,59091,29585,59,False,0,3,Alexis Mac Allister,12,EVE,1125,1065,LIV,1350,1390,2023
0,0,9,0,54.3,329,0.26,0.46,0.2,0.7,349,2,0,10.4,25.8,2024-04-27T11:30:00Z,90,19,0,0,0,0,35,0,525182,1,2,2,24.0,1,-101797,4645,106442,59,False,1,3,Alexis Mac Allister,12,WHU,1055,1150,LIV,1350,1390,2023
0,0,7,0,13.9,329,0.05,0.05,0.0,0.74,357,1,0,2.8,12.4,2024-05-05T15:30:00Z,74,18,0,0,0,0,36,0,481965,1,2,4,2.0,2,-45242,2758,48000,59,True,0,3,Alexis Mac Allister,12,TOT,1150,1310,LIV,1210,1270,2023
0,0,11,0,15.8,329,0.37,0.48,0.11,3.36,361,3,0,3.6,9.0,2024-05-13T19:00:00Z,90,2,0,0,0,0,37,0,433062,1,3,3,11.0,2,-46337,2847,49184,59,False,0,3,Alexis Mac Allister,12,AVL,1140,1180,LIV,1350,1390,2023
0,1,34,1,36.6,329,0.1,0.73,0.63,0.51,377,0,1,11.0,50.4,2024-05-19T15:00:00Z,69,20,0,0,0,0,38,0,426095,1,0,2,23.0,9,-10915,7205,18120,59,True,0,3,Alexis Mac Allister,12,WOL,1105,1100,LIV,1210,1270,2023
