h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,xG_rolling_4,deep_rolling_4,xGA_rolling_4,deep_allowed_rolling_4,xG_rolling_16,deep_rolling_16,xGA_rolling_16,deep_allowed_rolling_16
a,0.658526,1.70973,0.658526,1.70973,"{'att': 257, 'def': 14}","{'att': 313, 'def': 17}",7,10,0,2,0.5901000000000001,l,2022-10-19,0,0,1,0,-1.051204,1.68865525,5.5,1.3845735000000001,9.25,1.7271226,7.2,1.1156008,7.7
h,1.56513,1.1294,1.56513,1.1294,"{'att': 204, 'def': 24}","{'att': 271, 'def': 18}",7,11,1,2,1.6868,l,2022-10-23,0,0,1,0,0.4357299999999999,1.35673925,5.75,1.4133835,9.25,1.6299774545454546,7.181818181818182,1.1696125454545454,7.909090909090909
a,2.1946,0.887533,2.1946,0.887533,"{'att': 184, 'def': 10}","{'att': 329, 'def': 16}",10,3,3,2,2.2932,w,2022-10-29,1,0,0,3,1.307067,1.37234675,7.0,1.074726,9.0,1.6245735000000001,7.166666666666667,1.1662615,8.166666666666666
h,1.81736,1.46548,1.81736,1.46548,"{'att': 371, 'def': 24}","{'att': 290, 'def': 17}",4,7,1,2,1.6047,l,2022-11-06,0,0,1,0,0.3518800000000002,1.7280865,8.0,1.0716755,6.0,1.6684216923076922,7.384615384615385,1.1448208461538463,7.769230769230769
h,2.58046,1.71731,2.58046,1.71731,"{'att': 184, 'def': 11}","{'att': 323, 'def': 15}",7,6,4,3,1.9404,w,2022-11-12,1,0,0,3,0.8631500000000001,1.5589039999999998,7.0,1.29803575,7.75,1.6790601428571428,7.142857142857143,1.1677250714285716,7.714285714285714
a,0.883787,2.25263,0.883787,2.25263,"{'att': 141, 'def': 16}","{'att': 278, 'def': 24}",5,7,2,2,0.3923999999999999,d,2022-12-26,0,1,0,1,-1.368843,2.0393875,7.0,1.29993075,6.75,1.7391534666666668,7.133333333333334,1.2043640666666666,7.6
h,0.569383,1.21733,0.569383,1.21733,"{'att': 226, 'def': 22}","{'att': 311, 'def': 18}",6,7,0,2,0.7211000000000001,l,2023-01-01,0,0,1,0,-0.647947,1.8690517500000001,6.5,1.58073825,5.75,1.6856930625,7.0,1.2698806875,7.5625
a,1.66514,0.787525,1.66514,0.787525,"{'att': 242, 'def': 17}","{'att': 354, 'def': 24}",9,8,4,0,2.1029,w,2023-01-04,1,0,0,3,0.877615,1.4627475,5.5,1.6631874999999998,6.75,1.6202045,6.625,1.3218046875,7.5625
h,1.71032,2.04232,1.71032,2.04232,"{'att': 220, 'def': 13}","{'att': 253, 'def': 22}",8,8,0,2,1.1281,l,2023-01-15,0,0,1,0,-0.3320000000000001,1.4246925000000001,6.75,1.49369875,7.0,1.6250832499999999,7.0625,1.256059375,7.3125
a,1.16499,2.34166,1.16499,2.34166,"{'att': 333, 'def': 17}","{'att': 265, 'def': 21}",8,11,2,4,0.5789,l,2023-01-19,0,0,1,0,-1.17667,1.2071575,7.0,1.57495125,7.5,1.6403482500000002,7.0625,1.3408216875,7.4375
a,0.993805,1.09339,0.993805,1.09339,"{'att': 272, 'def': 21}","{'att': 269, 'def': 29}",7,7,1,0,1.2361,w,2023-01-23,1,0,0,3,-0.099585,1.27745825,7.75,1.59720875,8.5,1.5603645000000002,7.1875,1.4370898749999999,7.4375
h,1.42168,0.773747,1.42168,0.773747,"{'att': 283, 'def': 14}","{'att': 174, 'def': 30}",3,5,1,0,1.944,w,2023-02-05,1,0,0,3,0.6479330000000001,1.38356375,8.0,1.56622375,8.5,1.577272,7.25,1.410259875,7.6875
a,1.11709,1.41208,1.11709,1.41208,"{'att': 259, 'def': 16}","{'att': 290, 'def': 41}",4,6,1,4,1.1009000000000002,l,2023-02-11,0,0,1,0,-0.2949900000000001,1.32269875,6.5,1.5627792500000002,7.75,1.498737625,6.4375,1.4347718125,7.9375
h,1.43042,0.365173,1.43042,0.365173,"{'att': 178, 'def': 27}","{'att': 303, 'def': 28}",8,3,2,0,2.2909,w,2023-02-19,1,0,0,3,1.065247,1.17439125,5.5,1.40521925,7.25,1.444418875,6.3125,1.4233711875,7.6875
h,0.926313,0.262281,0.926313,0.262281,"{'att': 287, 'def': 25}","{'att': 241, 'def': 30}",5,5,2,0,2.1268,w,2023-02-26,1,0,0,3,0.6640320000000001,1.24074875,5.5,0.9110975,5.25,1.439901375,6.6875,1.290942625,7.125
a,1.25588,0.562477,1.25588,0.562477,"{'att': 242, 'def': 23}","{'att': 271, 'def': 14}",7,3,0,1,1.9382,l,2023-03-04,0,0,1,0,0.6934030000000001,1.2238757500000002,5.0,0.7033202500000001,4.75,1.4495683750000001,6.625,1.25110175,6.5
h,1.73482,1.62805,0.973653,0.866885,"{'att': 210, 'def': 24}","{'att': 309, 'def': 19}",10,6,3,1,1.3958,w,2023-03-11,1,0,0,3,0.1067679999999999,1.1824257500000002,6.0,0.65050275,4.25,1.3721802500000002,6.5625,1.251254125,6.6875
a,1.88473,2.52077,1.88473,1.7596,"{'att': 197, 'def': 26}","{'att': 282, 'def': 27}",6,12,3,3,0.9445,d,2023-03-18,0,1,0,1,0.1251299999999999,1.3368582500000001,7.5,0.70449525,4.25,1.439448625,6.75,1.246149125,6.4375
a,1.39177,0.823365,0.630599,0.823365,"{'att': 155, 'def': 18}","{'att': 367, 'def': 29}",9,7,1,1,1.9082,d,2023-04-03,0,1,0,1,-0.192766,1.45043575,7.0,1.2433945,6.5,1.4594236250000001,6.6875,1.33310975,6.5
h,0.594139,1.47549,0.594139,1.47549,"{'att': 285, 'def': 21}","{'att': 179, 'def': 28}",7,10,2,1,0.6321,w,2023-04-08,1,0,0,3,-0.881351,1.5668,8.0,1.3836655000000002,7.0,1.40924675,6.625,1.3290992499999998,6.75
h,2.30604,1.20598,2.30604,1.20598,"{'att': 196, 'def': 22}","{'att': 250, 'def': 19}",8,5,2,3,2.0974,l,2023-04-15,0,0,1,0,1.1000599999999998,1.40136475,8.0,1.61191875,8.75,1.3327954375000002,6.8125,1.329724875,6.9375
a,0.883001,3.98532,0.883001,3.98532,"{'att': 255, 'def': 18}","{'att': 241, 'def': 17}",2,12,1,6,0.1091,l,2023-04-23,0,0,1,0,-3.102319,1.54416975,7.5,1.5064012500000001,8.5,1.3156441875,6.875,1.29776675,6.875
h,2.37239,1.96508,2.37239,1.96508,"{'att': 321, 'def': 21}","{'att': 212, 'def': 17}",2,12,2,2,1.6641,d,2023-04-27,0,1,0,1,0.4073100000000003,1.2937374999999998,6.5,1.87253875,8.5,1.3155950625000001,6.6875,1.4060598750000002,7.1875
a,1.44927,2.42911,1.44927,1.66794,"{'att': 416, 'def': 15}","{'att': 210, 'def': 24}",3,7,3,4,0.6961,l,2023-04-30,0,0,1,0,-0.2186699999999999,1.5388925,4.75,2.1579675,9.75,1.428283,6.4375,1.4527942500000002,7.5
h,1.15665,0.306669,1.15665,0.306669,"{'att': 211, 'def': 27}","{'att': 313, 'def': 29}",1,4,1,0,2.1627,w,2023-05-06,1,0,0,3,0.8499809999999999,1.75267525,3.75,2.3963725,9.0,1.4147911249999998,6.0625,1.5553933125,7.4375
a,1.18505,1.79987,0.423878,1.79987,"{'att': 213, 'def': 24}","{'att': 271, 'def': 26}",6,10,1,2,0.8294,l,2023-05-13,0,0,1,0,-1.375992,1.4653277500000002,2.0,2.17154475,8.75,1.38018675,5.625,1.4469151249999999,7.1875
h,1.61667,1.15344,1.61667,1.15344,"{'att': 199, 'def': 15}","{'att': 314, 'def': 16}",3,5,1,3,1.6936,l,2023-05-20,0,0,1,0,0.46323,1.54084,3.0,1.62518225,8.25,1.3814405,5.5,1.4130532500000001,7.125
a,2.03315,1.19151,2.03315,1.19151,"{'att': 206, 'def': 15}","{'att': 252, 'def': 29}",5,6,4,1,2.0183,w,2023-05-28,1,0,0,3,0.8416399999999999,1.35191,3.25,1.4222722499999998,6.5,1.4203695625000001,5.25,1.4168063750000002,7.0
a,1.45316,1.90756,1.45316,1.1464,"{'att': 182, 'def': 31}","{'att': 282, 'def': 20}",7,11,2,2,0.9829,d,2023-08-13,0,1,0,1,0.3067599999999999,1.4978799999999999,3.75,1.11287225,6.25,1.4585864375,5.375,1.4429165625000002,7.0625
h,2.53904,2.44604,2.53904,2.44604,"{'att': 197, 'def': 20}","{'att': 313, 'def': 25}",12,12,2,0,1.4734999999999998,w,2023-08-19,1,0,0,3,0.0929999999999999,1.5720074999999998,5.25,1.5130949999999999,8.0,1.4795908125000001,5.5625,1.4738840625,7.375
a,2.26115,0.483582,2.26115,0.483582,"{'att': 200, 'def': 26}","{'att': 316, 'def': 31}",20,6,2,0,2.6106000000000003,w,2023-08-26,1,0,0,3,1.7775680000000005,1.9105050000000001,6.75,1.6746374999999998,8.5,1.5488795625,5.8125,1.6039382500000001,7.9375
a,2.39785,1.66604,2.39785,1.66604,"{'att': 271, 'def': 22}","{'att': 318, 'def': 38}",16,7,5,2,1.8978,w,2023-09-02,1,0,0,3,0.7318100000000001,2.071625,11.0,1.5071729999999999,8.75,1.632306875,6.75,1.6177695625000001,8.0
h,2.15909,0.790655,2.15909,0.790655,"{'att': 133, 'def': 28}","{'att': 306, 'def': 21}",21,4,2,1,2.3212,w,2023-09-16,1,0,0,3,1.3684349999999998,2.1628,13.75,1.6258054999999998,9.0,1.7036799999999999,7.3125,1.68674225,8.25
a,2.21166,2.3429,2.21166,1.58173,"{'att': 187, 'def': 28}","{'att': 282, 'def': 31}",9,4,2,2,1.2706000000000002,d,2023-09-24,0,1,0,1,0.6299300000000001,2.3392825,17.25,1.3465792499999998,7.25,1.7301968749999999,8.0,1.6344050625,8.125
h,2.18823,1.12299,2.18823,1.12299,"{'att': 218, 'def': 29}","{'att': 320, 'def': 20}",18,7,2,1,2.1630000000000003,w,2023-09-30,1,0,0,3,1.06524,2.2574375,16.5,1.32079425,5.25,1.75063,8.1875,1.6232881875,7.625
a,2.37947,0.848118,2.37947,0.848118,"{'att': 99, 'def': 21}","{'att': 300, 'def': 25}",15,6,1,0,2.4356,w,2023-10-07,1,0,0,3,1.531352,2.2392075,16.0,1.48064625,5.5,1.8004087500000001,8.75,1.6420147500000002,7.625
h,1.63523,0.745838,1.63523,0.745838,"{'att': 284, 'def': 23}","{'att': 383, 'def': 28}",13,5,2,0,2.0803,w,2023-10-23,1,0,0,3,0.889392,2.2346125,15.75,1.2761657499999999,5.25,1.9119919374999998,9.25,1.6028040000000001,7.375
a,0.989103,0.561834,0.989103,0.561834,"{'att': 95, 'def': 23}","{'att': 473, 'def': 34}",12,3,2,1,1.7838000000000005,w,2023-10-27,1,0,0,3,0.427269,2.1036475,13.75,1.2649614999999998,5.5,1.8700663124999999,9.5625,1.574045125,7.375
h,0.959108,4.05865,0.959108,3.29749,"{'att': 310, 'def': 31}","{'att': 165, 'def': 30}",4,8,1,4,0.0611,l,2023-11-06,0,0,1,0,-2.338382,1.7980082499999999,14.5,0.8196949999999998,5.25,1.8766976874999999,10.1875,1.36007725,6.8125
a,0.432315,1.90884,0.432315,1.90884,"{'att': 256, 'def': 29}","{'att': 381, 'def': 37}",5,6,1,2,0.3342,l,2023-11-11,0,0,1,0,-1.476525,1.49072775,11.0,1.55361,5.5,1.7883675625,10.3125,1.490925375,6.5625
h,2.22542,2.39755,2.22542,2.39755,"{'att': 225, 'def': 24}","{'att': 372, 'def': 20}",18,5,1,2,1.2487,l,2023-11-26,0,0,1,0,-0.1721299999999996,1.003939,8.5,1.8187905,5.5,1.724807875,10.4375,1.4584085,6.5
a,0.433077,2.90729,0.433077,2.90729,"{'att': 282, 'def': 13}","{'att': 325, 'def': 23}",3,12,3,3,0.1289,d,2023-12-03,0,1,0,1,-2.474213,1.1514865,9.75,2.2317185,5.5,1.7916059999999998,11.5,1.5890885625000002,6.5625
h,1.61268,1.7409,1.61268,1.7409,"{'att': 122, 'def': 29}","{'att': 314, 'def': 17}",24,1,1,2,1.2492,l,2023-12-07,0,0,1,0,-0.12822,1.01248,7.5,2.8180825,7.75,1.7446076874999998,11.3125,1.6583023125,6.6875
h,4.40118,1.61368,3.64001,1.61368,"{'att': 219, 'def': 30}","{'att': 272, 'def': 32}",12,9,4,1,2.7586,w,2023-12-10,1,0,0,3,2.02633,1.1758730000000002,12.5,2.238645,6.0,1.7443583125,12.625,1.6950185625,6.4375
a,1.60738,1.70569,1.60738,1.70569,"{'att': 126, 'def': 18}","{'att': 304, 'def': 28}",10,8,2,0,1.3101,w,2023-12-15,1,0,0,3,-0.0983099999999999,2.1680892500000004,14.25,2.1648549999999998,6.75,1.8923601875,13.0625,1.7214041875,6.625
h,1.57527,1.98385,1.57527,1.98385,"{'att': 169, 'def': 22}","{'att': 380, 'def': 44}",10,11,2,1,1.0991,w,2023-12-23,1,0,0,3,-0.4085799999999999,2.0135792500000003,12.25,1.9918899999999997,7.5,1.9019989375,13.25,1.7087873125,6.4375
a,2.06955,3.84702,2.06955,2.32468,"{'att': 273, 'def': 22}","{'att': 265, 'def': 33}",28,5,2,4,0.4392,l,2023-12-28,0,0,1,0,-0.2551299999999998,2.2991275,14.0,1.7610299999999997,7.25,1.8417633125,13.125,1.6799004375,6.375
h,2.15027,1.58229,2.15027,1.58229,"{'att': 213, 'def': 20}","{'att': 238, 'def': 40}",13,15,3,1,1.7818,w,2023-12-31,1,0,0,3,0.5679799999999999,2.413345,15.0,2.28756,8.25,1.8297883124999998,13.625,1.8901153125,6.3125
a,1.31224,0.923233,1.31224,0.923233,"{'att': 169, 'def': 26}","{'att': 368, 'def': 19}",3,6,2,2,1.6833,d,2024-01-14,0,1,0,1,0.3890070000000001,1.8506175,15.25,2.2797124999999996,9.75,1.8143145625000001,13.4375,1.8848809375000002,6.8125
h,3.36194,1.59637,3.36194,1.59637,"{'att': 114, 'def': 21}","{'att': 208, 'def': 22}",15,13,3,2,2.4727,w,2024-01-31,1,0,0,3,1.76557,1.7768325,13.5,2.08409825,9.25,1.7613864375,12.3125,1.8931670625,6.9375
a,0.922371,3.25881,0.922371,3.25881,"{'att': 132, 'def': 23}","{'att': 272, 'def': 33}",7,6,2,2,0.0886,d,2024-02-03,0,1,0,1,-2.336439,2.2235,14.75,1.9872282499999998,9.75,1.8332789375,12.6875,1.8465089375000001,7.5
h,2.10928,1.49285,2.10928,0.73168,"{'att': 300, 'def': 22}","{'att': 280, 'def': 22}",13,10,2,1,1.8099,w,2024-02-10,1,0,0,3,1.3776000000000002,1.9367052500000002,9.5,1.8401757499999998,10.0,1.7541627499999999,12.0,1.9799976875,7.4375
h,1.59768,1.77591,1.59768,1.77591,"{'att': 139, 'def': 28}","{'att': 292, 'def': 19}",19,5,1,2,1.2142,l,2024-02-17,0,0,1,0,-0.1782300000000001,1.92645775,9.5,1.8178157499999996,8.75,1.7372758750000001,11.875,2.0202934375,7.6875
h,2.6625,0.277887,2.6625,0.277887,"{'att': 98, 'def': 20}","{'att': 447, 'def': 16}",16,2,3,1,2.8477,w,2024-03-02,1,0,0,3,2.384613,1.99781775,13.5,2.030985,8.5,1.7349290000000002,12.25,2.0846729375,7.6875
a,2.25381,1.23267,2.25381,1.23267,"{'att': 183, 'def': 43}","{'att': 457, 'def': 22}",9,3,4,0,2.1519,w,2024-03-10,1,0,0,3,1.0211400000000002,1.82295775,13.75,1.7013642499999997,5.75,1.8395163125,12.5,2.0669262500000003,7.625
a,2.14564,2.47234,2.14564,2.47234,"{'att': 203, 'def': 20}","{'att': 313, 'def': 29}",14,12,0,3,1.1487,l,2024-03-16,0,0,1,0,-0.3266999999999997,2.1558175000000004,14.25,1.1948292499999997,5.0,1.9204351875,12.8125,1.8903025,7.3125
h,2.46523,0.402402,2.46523,0.402402,"{'att': 130, 'def': 31}","{'att': 332, 'def': 23}",22,3,2,1,2.7489,w,2024-03-30,1,0,0,3,2.062828,2.1649075,14.5,1.4397017499999998,5.5,2.027518,13.375,1.92552125,7.6875
a,1.39423,1.47017,1.39423,1.47017,"{'att': 158, 'def': 28}","{'att': 342, 'def': 24}",22,4,1,1,1.2853,d,2024-04-02,0,1,0,1,-0.0759399999999999,2.3817950000000003,15.25,1.0963247499999997,5.0,2.042506125,13.625,1.8008244999999998,7.5625
h,1.61978,2.00122,1.61978,2.00122,"{'att': 211, 'def': 25}","{'att': 307, 'def': 17}",17,3,3,1,1.0005000000000002,w,2024-04-07,1,0,0,3,-0.38144,2.0647275,16.75,1.3943954999999997,5.5,2.1025781875,14.8125,1.7110045,7.0625
a,0.737596,3.1483,0.737596,3.1483,"{'att': 74, 'def': 23}","{'att': 239, 'def': 26}",6,8,0,4,0.1791,l,2024-04-13,0,0,1,0,-2.410704,1.90622,18.75,1.5865329999999997,5.5,2.1030219375,14.375,1.7272745,7.1875
h,2.60458,1.51469,1.84341,1.51469,"{'att': 189, 'def': 30}","{'att': 279, 'def': 29}",9,7,2,3,2.1699,l,2024-04-28,0,0,1,0,0.3287199999999999,1.554209,16.75,1.7555229999999997,4.5,1.8740479375,14.0,1.82318825,7.125
a,1.27064,2.22432,1.27064,2.22432,"{'att': 177, 'def': 28}","{'att': 268, 'def': 20}",11,5,0,2,0.7327,l,2024-05-02,0,0,1,0,-0.95368,1.5890465,13.5,2.0335949999999996,5.5,1.9363729375,13.9375,1.81125075,7.0625
a,1.17205,3.26222,1.17205,3.26222,"{'att': 226, 'def': 27}","{'att': 303, 'def': 23}",9,22,2,4,0.2685,l,2024-05-05,0,0,1,0,-2.09017,1.558149,10.75,2.2221325,5.75,1.9173335625,14.0,1.826280125,6.6875
h,3.00238,0.950331,3.00238,0.950331,"{'att': 197, 'def': 24}","{'att': 274, 'def': 19}",12,2,2,1,2.6251999999999995,w,2024-05-11,1,0,0,3,2.052049,1.4462165,8.75,2.5373824999999997,10.5,1.8612398125000003,12.8125,1.789730125,7.75
h,1.84285,2.70331,1.84285,1.94214,"{'att': 318, 'def': 28}","{'att': 377, 'def': 28}",5,6,0,2,0.7314,l,2024-05-14,0,0,1,0,-0.0992899999999998,2.0124125,10.25,1.98789025,9.0,1.9144966875,12.75,1.7502326874999998,6.9375
a,3.19675,0.697312,3.19675,0.697312,"{'att': 114, 'def': 23}","{'att': 441, 'def': 13}",14,2,3,0,2.8313,w,2024-05-19,1,0,0,3,2.499438,1.8219800000000002,9.25,2.28504525,8.75,1.9476598125,12.875,1.8614875,6.9375
a,1.40775,1.02614,1.40775,1.02614,"{'att': 159, 'def': 29}","{'att': 331, 'def': 16}",21,2,1,1,1.6474999999999995,d,2024-08-19,0,1,0,1,0.38161,2.3035075000000003,10.0,1.90329325,8.0,1.9373354375,12.8125,1.805296375,6.25
h,2.61143,0.648869,2.61143,0.648869,"{'att': 126, 'def': 20}","{'att': 369, 'def': 29}",9,5,4,0,2.6318,w,2024-08-24,1,0,0,3,1.962561,2.3624324999999997,13.0,1.3442732499999999,3.0,1.9676716250000001,13.6875,1.6657544999999998,6.0
a,1.63304,1.58694,1.63304,1.58694,"{'att': 125, 'def': 29}","{'att': 184, 'def': 21}",9,5,1,2,1.3729,l,2024-09-01,0,0,1,0,0.0461,2.264695,12.25,1.26890775,3.75,1.999056,13.4375,1.6130056875,5.6875
h,0.792595,1.1209,0.792595,1.1209,"{'att': 147, 'def': 25}","{'att': 231, 'def': 17}",10,3,0,1,1.0177,l,2024-09-15,0,0,1,0,-0.3283049999999999,2.2122425,13.25,0.9898152499999998,3.5,2.001266,12.8125,1.6011950625000002,5.6875
h,3.89481,0.893565,3.89481,0.893565,"{'att': 294, 'def': 32}","{'att': 173, 'def': 19}",17,5,3,1,2.8655,w,2024-09-21,1,0,0,3,3.001245,1.61120375,12.25,1.0957122499999998,3.75,1.8843969375,12.4375,1.653883375,5.75
a,5.4072,0.600721,5.4072,0.600721,"{'att': 207, 'def': 17}","{'att': 395, 'def': 27}",15,6,3,0,2.9905,w,2024-09-29,1,0,0,3,4.806479,2.23296875,11.25,1.0625684999999998,4.5,1.9869594375000001,12.9375,1.6326893125,5.875
a,1.09279,1.97217,1.09279,1.97217,"{'att': 206, 'def': 16}","{'att': 348, 'def': 28}",10,4,2,3,0.7226,l,2024-10-06,0,0,1,0,-0.87938,2.9319112499999997,12.75,1.0505315,4.75,2.1908069375,13.0,1.515713125,5.5
h,1.44052,0.858803,1.44052,0.858803,"{'att': 197, 'def': 32}","{'att': 208, 'def': 24}",11,6,4,1,1.7992,w,2024-10-19,1,0,0,3,0.581717,2.7968487499999997,13.0,1.1468389999999997,4.5,2.1050294375000003,12.25,1.6138236250000002,5.5625
a,1.0192,0.978611,1.0192,0.978611,"{'att': 74, 'def': 16}","{'att': 285, 'def': 41}",7,7,0,1,1.389,l,2024-10-27,0,0,1,0,0.0405890000000001,2.95883,13.25,1.0813147499999998,5.25,2.1079225625,11.5625,1.5756131875,5.6875
h,2.09751,2.48749,2.09751,2.48749,"{'att': 234, 'def': 43}","{'att': 178, 'def': 17}",11,3,4,1,1.0641,w,2024-11-03,1,0,0,3,-0.38998,2.2399275,10.75,1.1025762499999998,5.75,2.0703863125,10.9375,1.511700125,5.9375
h,1.75088,2.18392,1.75088,2.18392,"{'att': 126, 'def': 19}","{'att': 290, 'def': 31}",10,6,1,2,1.014,l,2024-11-10,0,0,1,0,-0.4330400000000001,1.4125050000000001,9.75,1.5742684999999998,5.0,2.1553809375,11.25,1.4703995,5.625
a,3.30449,2.15899,3.30449,2.15899,"{'att': 283, 'def': 10}","{'att': 245, 'def': 37}",8,14,4,0,2.1442,w,2024-11-23,1,0,0,3,1.1454999999999995,1.5770275000000002,9.75,1.6272059999999997,5.5,2.1020246875,11.3125,1.5122263750000002,5.5625
h,1.01086,1.57274,1.01086,1.57274,"{'att': 251, 'def': 13}","{'att': 261, 'def': 23}",7,7,1,1,0.9093,d,2024-12-01,0,1,0,1,-0.5618799999999999,2.0430200000000003,9.0,1.95225275,7.5,2.2291403125,11.125,1.50814325,6.125
a,0.623934,3.27716,0.623934,3.27716,"{'att': 97, 'def': 27}","{'att': 219, 'def': 31}",11,10,0,1,0.1349,l,2024-12-05,0,0,1,0,-2.653226,2.040935,9.0,2.100785,7.5,2.2190659375,11.0,1.40255075,5.1875
h,3.25488,2.57326,3.25488,1.05092,"{'att': 276, 'def': 28}","{'att': 191, 'def': 24}",8,16,3,4,1.8101,l,2024-12-08,0,0,1,0,2.20396,1.672541,9.0,2.2982025,9.25,2.0704130625,10.9375,1.5479775625,5.6875
a,3.89322,1.27356,3.89322,1.27356,"{'att': 288, 'def': 27}","{'att': 402, 'def': 23}",10,2,5,0,2.7945,w,2024-12-15,1,0,0,3,2.61966,2.048541,8.5,2.3955374999999997,11.75,2.1586649375,11.125,1.5398494375,6.3125
h,1.20245,5.20214,1.20245,5.20214,"{'att': 280, 'def': 13}","{'att': 335, 'def': 29}",8,14,3,6,0.0286,l,2024-12-22,0,0,1,0,-3.99969,2.1957235,9.0,2.17418,8.75,2.2021943125,10.875,1.5758649375,6.3125
a,1.05758,1.30018,1.05758,1.30018,"{'att': 108, 'def': 20}","{'att': 301, 'def': 13}",9,5,0,1,1.1156,l,2024-12-26,0,0,1,0,-0.2425999999999999,2.243621,9.25,3.08153,10.5,2.1893630625,10.0625,1.8368649375000001,7.0625
h,2.28433,0.640697,1.52317,0.640697,"{'att': 222, 'def': 19}","{'att': 218, 'def': 20}",6,6,2,2,2.5563,d,2024-12-29,0,1,0,1,0.882473,2.3520325,8.75,2.5872849999999996,9.25,2.0922474375,10.0625,1.8775718750000001,7.0625
h,1.00333,2.42963,1.00333,2.42963,"{'att': 180, 'def': 31}","{'att': 201, 'def': 26}",15,9,1,2,0.4418999999999999,l,2025-01-04,0,0,1,0,-1.4263,2.109395,8.25,2.1041442499999996,6.75,2.1329530625,9.875,1.8184316875,7.125
a,0.777071,2.25501,0.777071,2.25501,"{'att': 193, 'def': 9}","{'att': 227, 'def': 37}",0,11,1,2,0.4317,l,2025-01-15,0,0,1,0,-1.477939,1.3869225000000003,9.5,2.39316175,8.5,2.146124,10.1875,1.9002273125,7.5
