assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,6,0,17.1,775,0.12,0.12,0.0,0.38,122,1,0,2.7,9.4,2022-10-22T16:30:00Z,54,14,0,0,0,0,13,0,40341,0,1,1,0.0,1,118,2132,2014,49,True,0,3,Mateo Kovacic,6.0,MUN,1220,1220,CHE,1190,1140,2022
0,0,7,0,6.0,775,0.03,0.08,0.05,2.44,134,4,0,2.5,10.6,2022-10-29T14:00:00Z,90,5,0,0,0,0,14,0,39000,1,1,4,8.0,1,-1733,2207,3940,49,False,1,3,Mateo Kovacic,6.0,BHA,1140,1200,CHE,1220,1220,2022
0,0,3,0,0.0,775,0.0,0.0,0.0,0.0,142,0,0,0.1,0.6,2022-11-06T12:00:00Z,12,1,0,0,0,0,15,0,37354,0,1,0,0.0,1,-2011,1534,3545,49,True,0,3,Mateo Kovacic,6.0,ARS,1250,1320,CHE,1190,1140,2022
0,0,15,0,2.3,775,0.01,0.07,0.06,1.03,156,1,0,2.4,14.0,2022-11-12T17:30:00Z,90,15,0,0,0,0,16,0,36726,1,0,1,8.0,2,-1069,1102,2171,49,False,0,3,Mateo Kovacic,6.0,NEW,1250,1165,CHE,1220,1220,2022
0,0,0,0,0.0,775,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2022-12-27T17:30:00Z,0,3,0,0,0,0,17,0,35471,0,0,2,0.0,0,-1919,4527,6446,49,True,0,3,Mateo Kovacic,6.0,BOU,1110,1080,CHE,1190,1140,2022
0,0,3,0,1.1,775,0.01,0.01,0.0,0.5,177,1,0,0.4,2.4,2023-01-01T16:30:00Z,29,16,0,0,0,0,18,0,34244,0,1,1,0.0,1,-1331,558,1889,49,False,0,3,Mateo Kovacic,6.0,NFO,1065,1030,CHE,1220,1220,2022
0,0,14,0,3.8,775,0.07,0.09,0.02,2.08,184,1,0,1.5,9.8,2023-01-05T20:00:00Z,90,13,0,0,0,0,19,0,35365,1,1,0,1.0,1,898,1573,675,49,True,1,3,Mateo Kovacic,6.0,MCI,1340,1380,CHE,1190,1140,2022
0,0,15,0,24.4,775,0.27,0.36,0.09,0.83,64,2,0,3.7,8.0,2023-01-12T20:00:00Z,78,9,0,0,0,0,19,0,35365,1,1,2,5.0,2,898,1573,675,49,False,0,3,Mateo Kovacic,6.0,FUL,1070,1120,CHE,1220,1220,2022
0,0,2,0,0.3,775,0.0,0.0,0.0,0.04,194,0,0,0.2,2.0,2023-01-15T14:00:00Z,1,7,0,0,0,0,20,0,35507,0,0,1,0.0,1,-211,1335,1546,49,True,0,3,Mateo Kovacic,6.0,CRY,1110,1090,CHE,1190,1140,2022
0,0,0,0,0.0,775,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,34919,0,0,0,0.0,0,-808,713,1521,49,False,0,3,Mateo Kovacic,6.0,LIV,1180,1260,CHE,1220,1220,2022
0,0,0,0,0.0,775,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,9,0,0,0,0,22,0,33201,0,0,0,0.0,0,-1920,471,2391,49,True,0,3,Mateo Kovacic,6.0,FUL,1065,1140,CHE,1190,1140,2022
0,0,0,0,0.0,775,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2023-02-11T12:30:00Z,0,19,0,0,0,0,23,0,31644,0,1,1,0.0,0,-1602,34,1636,49,False,0,3,Mateo Kovacic,6.0,WHU,1145,1060,CHE,1220,1220,2022
0,0,14,0,13.8,775,0.07,0.1,0.03,0.83,234,1,0,3.0,12.2,2023-02-18T15:00:00Z,90,17,0,0,0,0,24,0,31341,1,1,0,4.0,1,-410,165,575,49,True,1,3,Mateo Kovacic,6.0,SOU,1070,1080,CHE,1190,1140,2022
0,0,0,0,0.0,775,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,18,0,0,0,0,25,0,31567,0,0,2,0.0,0,20,381,361,49,False,0,3,Mateo Kovacic,6.0,TOT,1140,1170,CHE,1220,1220,2022
0,0,13,1,6.3,775,0.04,0.04,0.0,0.44,255,0,0,2.3,16.2,2023-03-04T15:00:00Z,74,24,0,0,0,0,26,0,30928,1,0,1,0.0,3,-576,75,651,49,True,0,3,Mateo Kovacic,6.0,LEE,1075,1120,CHE,1190,1140,2022
0,2,34,0,14.8,775,0.03,0.11,0.08,2.35,266,1,1,7.9,47.2,2023-03-11T15:00:00Z,90,11,0,0,0,0,27,0,31574,1,3,1,17.0,9,459,750,291,49,False,0,3,Mateo Kovacic,6.0,LEI,1065,1200,CHE,1220,1220,2022
0,0,11,0,34.8,775,0.07,0.19,0.12,1.14,275,1,0,5.4,13.2,2023-03-18T17:30:00Z,80,8,0,0,0,0,28,0,55343,1,2,2,6.0,2,17681,18890,1209,49,True,0,3,Mateo Kovacic,6.0,EVE,1100,1090,CHE,1190,1140,2022
0,0,11,0,33.8,775,0.3,0.46,0.16,0.77,284,2,0,4.2,5.2,2023-04-01T16:30:00Z,79,2,0,0,0,0,29,0,49528,1,2,0,3.0,1,-294,3922,4216,49,True,1,3,Mateo Kovacic,6.0,AVL,1075,1130,CHE,1190,1140,2022
0,0,6,1,12.8,775,0.03,0.85,0.82,0.35,74,0,0,3.5,6.4,2023-04-04T19:00:00Z,90,12,0,0,0,0,29,0,49528,1,0,0,16.0,2,-294,3922,4216,49,True,1,3,Mateo Kovacic,6.0,LIV,1250,1300,CHE,1190,1140,2022
0,0,15,0,25.9,775,0.07,0.12,0.05,0.56,300,1,0,4.4,15.6,2023-04-08T14:00:00Z,90,20,0,0,0,0,30,0,46232,1,0,1,2.0,1,-3384,1091,4475,49,False,1,3,Mateo Kovacic,6.0,WOL,1100,1060,CHE,1220,1220,2022
0,0,5,0,1.4,775,0.02,0.11,0.09,0.49,302,1,0,1.4,5.6,2023-04-15T14:00:00Z,33,5,0,0,0,0,31,0,44185,0,2,1,7.0,1,-2188,1079,3267,49,True,0,3,Mateo Kovacic,6.0,BHA,1150,1200,CHE,1190,1140,2022
0,0,11,0,20.7,775,0.05,0.05,0.0,1.05,328,2,0,3.8,14.8,2023-04-26T18:45:00Z,90,4,0,0,0,0,33,0,39108,1,2,0,2.0,2,-1069,270,1339,49,True,0,3,Mateo Kovacic,6.0,BRE,1160,1200,CHE,1190,1140,2022
1,0,25,0,29.8,775,0.23,0.23,0.0,2.11,331,3,0,6.1,28.8,2023-05-02T19:00:00Z,90,1,0,0,0,0,34,0,37532,1,1,3,2.0,4,-1510,231,1741,49,False,1,3,Mateo Kovacic,6.0,ARS,1250,1240,CHE,1220,1220,2022
0,0,0,0,0.0,775,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,3,0,0,0,0,35,0,38710,0,3,1,0.0,0,871,1935,1064,49,False,0,3,Mateo Kovacic,6.0,BOU,1020,1050,CHE,1220,1220,2022
0,0,3,0,3.0,775,0.01,0.01,0.0,0.37,354,1,0,0.5,2.0,2023-05-13T14:00:00Z,45,16,0,0,0,0,36,0,37596,1,2,2,0.0,1,-1112,571,1683,49,True,0,3,Mateo Kovacic,6.0,NFO,1100,1105,CHE,1190,1140,2022
0,0,0,0,0.0,775,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,13,0,0,0,0,37,0,36313,0,0,1,0.0,0,-1295,198,1493,49,False,0,3,Mateo Kovacic,6.0,MCI,1340,1360,CHE,1220,1220,2022
0,0,0,0,0.0,775,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,14,0,0,0,0,37,0,36313,0,1,4,0.0,0,-1295,198,1493,49,False,0,3,Mateo Kovacic,6.0,MUN,1140,1165,CHE,1220,1220,2022
0,0,4,0,0.0,775,0.03,0.03,0.0,0.08,374,0,0,0.0,0.0,2023-05-28T15:30:00Z,20,15,0,0,0,0,38,0,35493,0,1,1,0.0,1,-807,18,825,49,True,0,3,Mateo Kovacic,6.0,NEW,1300,1220,CHE,1190,1140,2022
