id,first_name,second_name,position
428,Robert,Snodgrass,MID
446,Grady,Diangana,MID
481,Matheus,Pereira,MID
499,Cedric,Kipre,DEF
530,Branislav,Ivanovic,DEF
544,Conor,Gallagher,MID
555,Filip,Krovinovic,MID
582,Karlan,Grant,FWD
600,Lee,Peltier,DEF
621,Cheikh,Diaby,FWD
639,Andy,Lonergan,GK
648,Mbaye,Diagne,FWD
654,Okay,Yokuslu,MID
700,Caleb,Taylor,DEF
701,Taylor,Gardner-Hickman,MID
706,Toby,King,MID
709,Tim,Iroegbunam,MID
301,Jesse,Lingard,MID
427,Mark,Noble,MID
429,David,Martin,GK
430,Darren,Randolph,GK
431,Lukasz,Fabianski,GK
432,Angelo,Ogbonna,DEF
433,Roberto,Jimenez Gago,GK
434,Jack,Wilshere,MID
435,Aaron,Cresswell,DEF
436,Andriy,Yarmolenko,MID
437,Michail,Antonio,FWD
438,Ryan,Fredericks,DEF
439,Manuel,Lanzini,MID
440,Felipe Anderson,Pereira Gomes,MID
441,Sébastien,Haller,FWD
442,Arthur,Masuaku,DEF
443,Fabián,Balbuena,DEF
444,Jordan,Hugill,FWD
445,Jarrod,Bowen,MID
447,Albian,Ajeti,FWD
448,Declan,Rice,MID
449,Tomas,Soucek,MID
450,Pablo,Fornals,MID
451,Issa,Diop,DEF
452,Ben,Johnson,DEF
558,Vladimir,Coufal,DEF
576,Craig,Dawson,DEF
587,Saïd,Benrahma,MID
637,Frederik,Alves,DEF
638,Ademipo,Odubeko,FWD
668,Conor,Coventry,MID
669,Jamal,Baptiste,DEF
674,Nathan,Trott,GK
453,John,Ruddy,GK
454,João Filipe Iria,Santos Moutinho,MID
455,Rui Pedro,dos Santos Patrício,GK
456,Ryan,Bennett,DEF
458,Willy,Boly,DEF
459,Conor,Coady,DEF
460,Raúl,Jiménez,FWD
461,Romain,Saïss,DEF
462,Jonathan,Castro Otto,DEF
463,Léo,Bonatini,FWD
464,Leander,Dendoncker,MID
465,Adama,Traoré,MID
466,Rúben Diogo,da Silva Neves,MID
467,Oskar,Buur,DEF
469,Daniel,Castelo Podence,MID
470,Max,Kilman,DEF
471,Rúben Gonçalo,Silva Nascimento Vinagre,DEF
472,Matija,Sarkic,GK
473,Morgan,Gibbs-White,MID
474,Pedro,Lomba Neto,MID
475,Bruno André,Cavaco Jordao,MID
476,Leonardo,Campana,FWD
504,Fabio,Silva,FWD
505,Fernando,Marçal,DEF
515,Vitor,Ferreira,MID
545,Ki-Jana,Hoever,DEF
546,Nélson,Cabral Semedo,DEF
553,Meritan,Shabani,MID
563,Rayan,Ait Nouri,DEF
581,Owen,Otasowie,MID
610,Theo,Corbeanu,MID
611,Taylor,Perry,MID
614,Luke,Cundle,MID
615,Lewis,Richards,DEF
616,Christian,Marques,DEF
617,Andreas,Söndergaard,GK
626,Patrick,Cutrone,FWD
629,Nigel,Lonwijk,DEF
642,Willian José,Da Silva,FWD
649,Hugo,Bueno,DEF
